"Adiposity","Protein","estimate","sterror","z_value","p_value","n"
"arm_fat_free_mass_right_f23121_0_0","PCSK7",0.0222576911782788,0.00256157810370987,8.68905427714406,3.7803520506534e-18,43250
"arm_fat_free_mass_right_f23121_0_0","PCSK9",0.0381043599357677,0.00242447664422481,15.7165300092841,1.57809362636073e-55,50585
"arm_fat_free_mass_right_f23121_0_0","PCYT2",0.0146026354988949,0.00258346158117513,5.65235248911759,1.5926123625901e-08,43266
"arm_fat_free_mass_right_f23121_0_0","PDAP1",0.00630588008458236,0.00257572436702482,2.44819677342501,0.0143612504885935,43461
"arm_fat_free_mass_right_f23121_0_0","PDCD1",0.0249958059650262,0.00241446949520623,10.3525043553682,4.32069672385502e-25,50304
"arm_fat_free_mass_right_f23121_0_0","PDCD1LG2",0.00203393869070745,0.00241881027278026,0.840883931078059,0.400417006977094,49734
"arm_fat_free_mass_right_f23121_0_0","PDCD5",0.0247671493390798,0.00242880898593303,10.1972404921606,2.15437987301441e-24,50403
"arm_fat_free_mass_right_f23121_0_0","PDCD6",-0.0128009964820776,0.00238174785252942,-5.37462287138538,7.70862634334918e-08,49972
"arm_fat_free_mass_right_f23121_0_0","PDCL2",-0.000332115898078093,0.00260388113983947,-0.127546489352647,0.898508493198649,41889
"arm_fat_free_mass_right_f23121_0_0","PDE1C",-0.00687463053066153,0.00261134657779522,-2.63259982000008,0.00847652311307861,41889
"arm_fat_free_mass_right_f23121_0_0","PDE4D",-0.0025053422229724,0.00259114436773217,-0.966886389724836,0.333606400045046,42025
"arm_fat_free_mass_right_f23121_0_0","PDE5A",0.00999208091322293,0.0026292671904067,3.80032921328065,0.000144705561458023,42501
"arm_fat_free_mass_right_f23121_0_0","PDGFA",0.00698672678219736,0.00237879160808877,2.93709073062134,0.0033145656866437,50585
"arm_fat_free_mass_right_f23121_0_0","PDGFB",0.00684977427221516,0.00238808754860279,2.86830952919745,0.00412843722044951,50183
"arm_fat_free_mass_right_f23121_0_0","PDGFC",0.0315759121834877,0.00242228779799309,13.0355741417882,8.91647525051591e-39,48791
"arm_fat_free_mass_right_f23121_0_0","PDGFRA",0.0284842020219402,0.0024390741755924,11.6782844519363,1.80861018631075e-31,49972
"arm_fat_free_mass_right_f23121_0_0","PDGFRB",0.0280655620296875,0.00238457653308613,11.7696209957098,6.16211873797073e-32,50585
"arm_fat_free_mass_right_f23121_0_0","PDIA2",-0.00108884379868878,0.00259008466941759,-0.420389268175399,0.674203264939381,41889
"arm_fat_free_mass_right_f23121_0_0","PDIA3",0.0284150715203249,0.00258635834370113,10.9865176221723,4.84061640089026e-28,42501
"arm_fat_free_mass_right_f23121_0_0","PDIA4",0.0136158576551417,0.00257794550105954,5.28167009331485,1.28626777452555e-07,43464
"arm_fat_free_mass_right_f23121_0_0","PDIA5",0.00722178196740951,0.00259649917584827,2.78135346029916,0.00541569697342144,41889
"arm_fat_free_mass_right_f23121_0_0","PDLIM5",0.00405067160663563,0.00260743915523957,1.55350570635404,0.120309668830563,43376
"arm_fat_free_mass_right_f23121_0_0","PDLIM7",0.0133825791780551,0.00243382848337983,5.49857118915416,3.84743509283058e-08,50183
"arm_fat_free_mass_right_f23121_0_0","PDP1",0.00141656829089644,0.00241582095757036,0.586371389178242,0.557628681239965,48791
"arm_fat_free_mass_right_f23121_0_0","PDRG1",-0.00649490380771303,0.00258555495248998,-2.51199604226482,0.0120087417184825,42267
"arm_fat_free_mass_right_f23121_0_0","PDXDC1",-0.0013854266879616,0.00259893769834324,-0.533074220611282,0.593985033977364,41889
"arm_fat_free_mass_right_f23121_0_0","PDZD2",0.0135557799875163,0.00262771301618523,5.15877491340202,2.49698838409357e-07,42025
"arm_fat_free_mass_right_f23121_0_0","PDZK1",0.0820512962508927,0.00260199947776655,31.5339403224332,9.69032621937415e-216,42190
"arm_fat_free_mass_right_f23121_0_0","PEAR1",-0.0122199198220474,0.00238155201802738,-5.13107407671449,2.89156656163494e-07,50585
"arm_fat_free_mass_right_f23121_0_0","PEBP1",0.0181294759302656,0.00245713990848888,7.37828394208738,1.62825247461713e-13,49981
"arm_fat_free_mass_right_f23121_0_0","PECAM1",0.0211489803330932,0.00239483926715877,8.83106462430122,1.06968693460437e-18,49981
"arm_fat_free_mass_right_f23121_0_0","PECR",0.013491346653695,0.00257522016324595,5.23890999544277,1.62300613724061e-07,42308
"arm_fat_free_mass_right_f23121_0_0","PENK",-0.0222830453819983,0.00267263103025722,-8.33749407596066,7.81321585050547e-17,42501
"arm_fat_free_mass_right_f23121_0_0","PEPD",0.0153326521876378,0.00258065612510578,5.94137748089521,2.84783311240933e-09,43496
"arm_fat_free_mass_right_f23121_0_0","PER3",-1.83053384480696e-05,0.00263230565944455,-0.00695410822918347,0.994451502037903,42190
"arm_fat_free_mass_right_f23121_0_0","PF4",0.010142810684465,0.00256528912996669,3.95386647297596,7.70208527919999e-05,43212
"arm_fat_free_mass_right_f23121_0_0","PFDN2",-0.00305307683972665,0.00241306751929639,-1.26522644530762,0.205796211659285,48793
"arm_fat_free_mass_right_f23121_0_0","PFDN4",-0.00673458450728566,0.00259975341721606,-2.59047048950411,0.00958780644219817,41889
"arm_fat_free_mass_right_f23121_0_0","PFDN6",-0.00131957416027203,0.00258720895845127,-0.510037720749833,0.610027701008451,42267
"arm_fat_free_mass_right_f23121_0_0","PFKFB2",0.00192487695770089,0.00246279663918239,0.781581770527311,0.434464133064401,49652
"arm_fat_free_mass_right_f23121_0_0","PGA4",-0.0349639469633551,0.00259829189044682,-13.4565123694946,3.40958776276377e-41,43496
"arm_fat_free_mass_right_f23121_0_0","PGD",0.0270994172662155,0.00259916610447511,10.4261967788658,2.01756248021846e-25,43461
"arm_fat_free_mass_right_f23121_0_0","PGF",0.119241726809469,0.00269645105234255,44.2217286703119,0,50514
"arm_fat_free_mass_right_f23121_0_0","PGLYRP1",0.0401793289451499,0.00242051318475842,16.5995084010088,1.02608336563965e-61,50343
"arm_fat_free_mass_right_f23121_0_0","PGLYRP2",0.0120497603767827,0.00257351318160831,4.68222213233517,2.84648162212757e-06,42972
"arm_fat_free_mass_right_f23121_0_0","PGLYRP4",0.0149607328817024,0.00260918105385205,5.73388069778262,9.8830012886407e-09,42025
"arm_fat_free_mass_right_f23121_0_0","PGM2",-0.00190537663648719,0.00258520529029788,-0.737031075883199,0.461107546083742,42267
"arm_fat_free_mass_right_f23121_0_0","PGR",-0.00574045543562947,0.00259627721495562,-2.21103332208213,0.02703887656139,42190
"arm_fat_free_mass_right_f23121_0_0","PHACTR2",0.00675354257489321,0.0025833440869758,2.61426366272379,0.00894509260438122,43376
"arm_fat_free_mass_right_f23121_0_0","PHLDB1",0.073434762193203,0.00259864581576335,28.2588576510692,4.27182718379947e-174,43266
"arm_fat_free_mass_right_f23121_0_0","PHLDB2",-0.00100793742378558,0.00259755549173101,-0.38803306685621,0.697993536768545,41889
"arm_fat_free_mass_right_f23121_0_0","PHOSPHO1",0.0995141780221423,0.00248078675591661,40.113958922428,0,49583
"arm_fat_free_mass_right_f23121_0_0","PHYKPL",0.0314877356351897,0.00260835779676682,12.0718621019786,1.68777937704695e-33,42501
"arm_fat_free_mass_right_f23121_0_0","PI16",0.00318114623679715,0.00266776998665923,1.19243647417325,0.233096656239282,43496
"arm_fat_free_mass_right_f23121_0_0","PI3",0.0307765025914774,0.00255623919733373,12.0397584950496,2.44609495057779e-33,49309
"arm_fat_free_mass_right_f23121_0_0","PIBF1",0.0155255438843624,0.00259244093157652,5.9887743999324,2.13089060477228e-09,43376
"arm_fat_free_mass_right_f23121_0_0","PIGR",0.0141045074072687,0.00243367737991438,5.79555347955154,6.85097704813214e-09,49338
"arm_fat_free_mass_right_f23121_0_0","PIK3AP1",-0.00222622000750764,0.00246188451315719,-0.904274751967413,0.365854100499732,49893
"arm_fat_free_mass_right_f23121_0_0","PIK3IP1",0.0576035720537249,0.00257595954309233,22.3619863162036,3.21669175053461e-110,49981
"arm_fat_free_mass_right_f23121_0_0","PIKFYVE",0.0135900820913102,0.0026329619111823,5.16151868114481,2.4606386874689e-07,42190
"arm_fat_free_mass_right_f23121_0_0","PILRA",0.0543565805143783,0.00244915153944566,22.1940454230453,1.31678603388945e-108,49981
"arm_fat_free_mass_right_f23121_0_0","PILRB",0.0442033221095922,0.00242553438415737,18.2241581064819,5.7713023492578e-74,49972
"arm_fat_free_mass_right_f23121_0_0","PINLYP",0.00378521491081327,0.00260584785978769,1.45258476875225,0.146346466217802,42501
"arm_fat_free_mass_right_f23121_0_0","PITHD1",-0.00300301260083639,0.002601295059799,-1.15442982506891,0.248330596403329,41816
"arm_fat_free_mass_right_f23121_0_0","PKD1",-0.00642385734431381,0.00277669064131889,-2.31349407410491,0.0207001366758435,43461
"arm_fat_free_mass_right_f23121_0_0","PKD2",0.0278960166264423,0.00263814858828271,10.5740884915815,4.23852753505617e-26,42025
"arm_fat_free_mass_right_f23121_0_0","PKLR",0.00587903615588269,0.00247289087982167,2.37739408716111,0.0174391886775333,50020
"arm_fat_free_mass_right_f23121_0_0","PKN3",0.00966416994208767,0.00258977864539011,3.73165867256269,0.000190469984471037,42657
"arm_fat_free_mass_right_f23121_0_0","PLA2G10",-0.0711049437591532,0.00244165761532923,-29.1215866273558,6.97932267781058e-185,49583
"arm_fat_free_mass_right_f23121_0_0","PLA2G15",0.0629307277724546,0.00238973441068417,26.3337747873153,8.55846000939714e-152,50109
"arm_fat_free_mass_right_f23121_0_0","PLA2G1B",-0.086646966764036,0.0023801718171546,-36.4036605002823,1.95066095586171e-286,50504
"arm_fat_free_mass_right_f23121_0_0","PLA2G2A",0.0427495036708753,0.00246357861918365,17.3526037845876,2.97411345505985e-67,49874
"arm_fat_free_mass_right_f23121_0_0","PLA2G4A",-0.000827884235530903,0.0024086951171055,-0.343706527925278,0.731068442380909,50183
"arm_fat_free_mass_right_f23121_0_0","PLA2G7",0.00991787982428188,0.00251173451211693,3.94861788793232,7.87114156921873e-05,49981
"arm_fat_free_mass_right_f23121_0_0","PLAT",0.118288139744637,0.00251012443150444,47.1244127422565,0,50423
"arm_fat_free_mass_right_f23121_0_0","PLAU",0.00726557249587816,0.00244384588002004,2.9730076496553,0.00295037791880915,49981
"arm_fat_free_mass_right_f23121_0_0","PLAUR",0.0347862984594608,0.00249673748326363,13.9327016527142,4.85512186608763e-44,49608
"arm_fat_free_mass_right_f23121_0_0","PLB1",-0.0417035561942817,0.0026861724744628,-15.5252712142476,3.27743810712916e-54,43350
"arm_fat_free_mass_right_f23121_0_0","PLCB1",-0.00721219536337307,0.00259358176822307,-2.78078580430273,0.00542515611317877,42190
"arm_fat_free_mass_right_f23121_0_0","PLCB2",0.00275610103524421,0.00259219373832856,1.06323111366719,0.287683083356705,43350
"arm_fat_free_mass_right_f23121_0_0","PLEKHO1",0.0158451212713347,0.00261394623126334,6.06176251134157,1.35747559326021e-09,43350
"arm_fat_free_mass_right_f23121_0_0","PLG",0.00849060563831032,0.00260667093194885,3.25726026029776,0.00112581645394512,42429
"arm_fat_free_mass_right_f23121_0_0","PLIN1",0.116717697555363,0.00240849174842192,48.4609082143787,0,48793
"arm_fat_free_mass_right_f23121_0_0","PLIN3",0.0278396934377782,0.00241742577359485,11.5162557385905,1.19452681543249e-30,49972
"arm_fat_free_mass_right_f23121_0_0","PLPBP",-0.00311859554997831,0.00243499005383752,-1.28074262359447,0.20029003141821,49972
"arm_fat_free_mass_right_f23121_0_0","PLSCR3",0.0264597903163037,0.00259484766992149,10.1970495698132,2.17810144604386e-24,43275
"arm_fat_free_mass_right_f23121_0_0","PLTP",-0.0907721125316536,0.00239990778959392,-37.8231667588416,1.02160934019687e-308,50421
"arm_fat_free_mass_right_f23121_0_0","PLXDC1",-0.00630386257873767,0.00242513962290155,-2.59938129714587,0.00934201056069551,48791
"arm_fat_free_mass_right_f23121_0_0","PLXDC2",0.00495627893466981,0.00257388847350832,1.92559972418471,0.0541609117753247,43350
"arm_fat_free_mass_right_f23121_0_0","PLXNA4",0.00346577232786406,0.00240055446363517,1.44373826145807,0.148818897753221,49893
"arm_fat_free_mass_right_f23121_0_0","PLXNB2",0.0680190887361231,0.00243142662806088,27.9749707234102,6.71558483608385e-171,50341
"arm_fat_free_mass_right_f23121_0_0","PLXNB3",-0.000462874257515276,0.00240573840664055,-0.192404234906674,0.84742636036202,49809
"arm_fat_free_mass_right_f23121_0_0","PM20D1",0.00609514411850862,0.00241702589264775,2.52175375408645,0.011680240796792,49735
"arm_fat_free_mass_right_f23121_0_0","PMCH",-0.00118475198814309,0.00259202040288962,-0.457076644467115,0.647618321463215,42025
"arm_fat_free_mass_right_f23121_0_0","PMM2",-0.0132895410747521,0.00261861193837108,-5.07503264611974,3.89079606598666e-07,42025
"arm_fat_free_mass_right_f23121_0_0","PMS1",0.0183245395701865,0.00258691980794641,7.08353599284287,1.42714223643257e-12,42267
"arm_fat_free_mass_right_f23121_0_0","PMVK",-0.000815965277962141,0.00244695887444169,-0.333460969240161,0.738787783440602,48712
"arm_fat_free_mass_right_f23121_0_0","PNLIP",-0.0193772869074902,0.00256185300575314,-7.56377780613281,3.99223776595355e-14,43496
"arm_fat_free_mass_right_f23121_0_0","PNLIPRP1",-0.000632044977079062,0.00257345088814055,-0.245602113485735,0.80599141666311,43350
"arm_fat_free_mass_right_f23121_0_0","PNLIPRP2",-0.00179672121640811,0.00237871961571539,-0.755331231364046,0.450053829316416,49932
"arm_fat_free_mass_right_f23121_0_0","PNMA1",-0.00159583751216157,0.002603544134661,-0.612948131324595,0.539913934175019,42308
"arm_fat_free_mass_right_f23121_0_0","PNMA2",0.00232657661756064,0.00258670615866023,0.899435991123815,0.368425630897719,42048
"arm_fat_free_mass_right_f23121_0_0","PNPT1",-0.00278680840203247,0.00242255470981012,-1.15035932552825,0.250001519371276,49037
"arm_fat_free_mass_right_f23121_0_0","PODXL",-0.00164259146673839,0.00239147696203376,-0.686852306259099,0.492179009147802,49734
"arm_fat_free_mass_right_f23121_0_0","PODXL2",-0.0994702238943144,0.002356796280077,-42.2056945418569,0,50109
"arm_fat_free_mass_right_f23121_0_0","POF1B",-0.00804780324154693,0.00262199993474728,-3.06933769711272,0.00214670195111323,42190
"arm_fat_free_mass_right_f23121_0_0","POLR2A",-0.00392433910040764,0.00258950509326356,-1.51547842505372,0.129658788044189,42190
"arm_fat_free_mass_right_f23121_0_0","POLR2F",0.0677351086572311,0.00245753768730483,27.5621851120078,5.64032924073531e-166,49734
"arm_fat_free_mass_right_f23121_0_0","POMC",0.0421549399243129,0.00271476467694348,15.5280272659856,3.16644513412148e-54,42308
"arm_fat_free_mass_right_f23121_0_0","PON1",-0.0439962836185647,0.00258623247069796,-17.0117281091484,1.08963017361282e-64,43496
"arm_fat_free_mass_right_f23121_0_0","PON2",0.0466610912683679,0.00239917938886273,19.44877131113,6.19269115506095e-84,49057
"arm_fat_free_mass_right_f23121_0_0","PON3",-0.159335238162811,0.00238457546569548,-66.8191216654743,0,50183
"arm_fat_free_mass_right_f23121_0_0","POSTN",-0.0187974536322282,0.00258800405441003,-7.26330146206565,3.84081911281714e-13,43464
"arm_fat_free_mass_right_f23121_0_0","PPBP",0.00685956679920528,0.002570121228882,2.66896624257261,0.00761135402015357,43207
"arm_fat_free_mass_right_f23121_0_0","PPCDC",0.0144727269013294,0.00244400709976268,5.92172048220919,3.20650656651753e-09,50403
"arm_fat_free_mass_right_f23121_0_0","PPIB",0.00376249747787355,0.00240598831948127,1.56380537985519,0.117869612187152,50012
"arm_fat_free_mass_right_f23121_0_0","PPIE",0.00242938660480106,0.00257385540146375,0.943870663215759,0.345241095452221,42657
"arm_fat_free_mass_right_f23121_0_0","PPIF",-0.00295516022110838,0.00255359303395245,-1.15725574976776,0.247174251629201,43464
"arm_fat_free_mass_right_f23121_0_0","PPL",0.0543482128353027,0.00261524283538809,20.7813255808949,1.92587813672534e-95,42190
"arm_fat_free_mass_right_f23121_0_0","PPM1A",-0.0038816707557833,0.00241847256663393,-1.60500921504595,0.108498253487193,48791
"arm_fat_free_mass_right_f23121_0_0","PPM1B",-0.00689588443802447,0.00259984776575247,-2.65241854883323,0.00799473311945026,42190
"arm_fat_free_mass_right_f23121_0_0","PPM1F",0.00606463617200279,0.00258628532255241,2.34492154408454,0.0190355617891777,43461
"arm_fat_free_mass_right_f23121_0_0","PPME1",-0.00133212964709751,0.00248407872282287,-0.536267081577709,0.591776377993331,49734
"arm_fat_free_mass_right_f23121_0_0","PPP1CC",0.00607931037605648,0.00259552196799455,2.34223036869678,0.019173393440094,43250
"arm_fat_free_mass_right_f23121_0_0","PPP1R12A",0.0155415310452641,0.0024095747097206,6.44990627705675,1.12936469629026e-10,50109
"arm_fat_free_mass_right_f23121_0_0","PPP1R12B",0.0138166106980781,0.00258300477202087,5.34904575002718,8.88740194857263e-08,42657
"arm_fat_free_mass_right_f23121_0_0","PPP1R14A",0.00993362854508684,0.00256209886255571,3.87714490266702,0.000105845196859181,43376
"arm_fat_free_mass_right_f23121_0_0","PPP1R14D",-0.010615240703172,0.00257272230550109,-4.1260732572941,3.69698205423137e-05,43376
"arm_fat_free_mass_right_f23121_0_0","PPP1R2",0.010903461901872,0.00241432233864475,4.51615831380352,6.31154983371492e-06,49972
"arm_fat_free_mass_right_f23121_0_0","PPP1R9B",0.0225523077338949,0.00244035472658437,9.24140555806006,2.52430820204813e-20,50514
"arm_fat_free_mass_right_f23121_0_0","PPP2R5A",0.0142419511964414,0.00259025110716236,5.49828978243102,3.85656639069895e-08,43266
"arm_fat_free_mass_right_f23121_0_0","PPP3R1",0.0390925664402496,0.00243827658194404,16.0328679403061,1.05282075713641e-57,49583
"arm_fat_free_mass_right_f23121_0_0","PPT1",0.00218915528219147,0.00258537486438221,0.846745790078911,0.397141628112868,42267
"arm_fat_free_mass_right_f23121_0_0","PPY",0.0103954714173308,0.00245609426603566,4.23252134947977,2.31499001163018e-05,49872
"arm_fat_free_mass_right_f23121_0_0","PQBP1",0.0232432710205389,0.00242764820317539,9.57439837870103,1.07057317260967e-21,48791
"arm_fat_free_mass_right_f23121_0_0","PRAME",-0.00552616974733989,0.00259713461667351,-2.12779488281511,0.0333599213688159,41889
"arm_fat_free_mass_right_f23121_0_0","PRAP1",0.15333405455493,0.0025922459022185,59.151045208984,0,43464
"arm_fat_free_mass_right_f23121_0_0","PRC1",0.00490323258669791,0.00255256267482768,1.92090585475199,0.0547501492495196,43250
"arm_fat_free_mass_right_f23121_0_0","PRCP",0.0949702065843336,0.00243149092916466,39.0584252012656,0,50270
"arm_fat_free_mass_right_f23121_0_0","PRDX1",-0.0195526973836214,0.00247075651456022,-7.91364801363345,2.55217765056344e-15,48538
"arm_fat_free_mass_right_f23121_0_0","PRDX2",0.0120295495801558,0.00272451980467685,4.41529166332581,1.0112094762004e-05,42777
"arm_fat_free_mass_right_f23121_0_0","PRDX3",0.0119184795802944,0.00241341136838256,4.93843682698903,7.90098908502195e-07,49037
"arm_fat_free_mass_right_f23121_0_0","PRDX5",0.00716769385860961,0.00241083681117543,2.97311449094513,0.00294933641101866,50514
"arm_fat_free_mass_right_f23121_0_0","PRDX6",-0.0215159089150261,0.00243578876458475,-8.83324089012049,1.04883848237221e-18,50387
"arm_fat_free_mass_right_f23121_0_0","PREB",0.0218807631538596,0.0024088636315648,9.0834378779864,1.09003305439715e-19,49037
"arm_fat_free_mass_right_f23121_0_0","PRELP",0.0547039018216951,0.00249611412613313,21.9156252708845,5.84088025171608e-106,49932
"arm_fat_free_mass_right_f23121_0_0","PRG2",0.0206314432717132,0.00266238074954067,7.74924596163517,9.44417785009003e-15,43464
"arm_fat_free_mass_right_f23121_0_0","PRG3",0.00432585560710595,0.00264063132587725,1.63818991493213,0.1013893271735,43464
"arm_fat_free_mass_right_f23121_0_0","PRKAB1",0.0161418824706361,0.00243207775190324,6.63707501045316,3.23294225694562e-11,49037
"arm_fat_free_mass_right_f23121_0_0","PRKAG3",-0.0146207192264609,0.00257822363539043,-5.67084989283595,1.43016721031957e-08,42267
"arm_fat_free_mass_right_f23121_0_0","PRKAR1A",0.00821545116132634,0.00240796643634668,3.41177976458454,0.00064591363354943,49972
"arm_fat_free_mass_right_f23121_0_0","PRKAR2A",0.0204947906990761,0.00261105598780932,7.84923448396497,4.28167956832986e-15,43267
"arm_fat_free_mass_right_f23121_0_0","PRKCQ",0.00225573833257028,0.00240437533655098,0.938180615263708,0.348156222689715,49037
"arm_fat_free_mass_right_f23121_0_0","PRKD2",0.0036568730240622,0.00260126932934511,1.40580330641227,0.159789939365775,42025
"arm_fat_free_mass_right_f23121_0_0","PRKG1",0.0057894040775592,0.00262957405367355,2.20165089835418,0.027695335486524,42501
"arm_fat_free_mass_right_f23121_0_0","PRKRA",0.035603685890971,0.00245559523922052,14.4990042830807,1.54414133557522e-47,48791
"arm_fat_free_mass_right_f23121_0_0","PRL",0.0085965703646411,0.00244940556988676,3.50965575906588,0.000449078735488771,50403
"arm_fat_free_mass_right_f23121_0_0","PRND",0.0222722234804652,0.0025708638952654,8.66332267588438,4.73741057141127e-18,43350
"arm_fat_free_mass_right_f23121_0_0","PROC",0.0106626363221227,0.00245231945393896,4.34798015609109,1.37667994434667e-05,50084
"arm_fat_free_mass_right_f23121_0_0","PROCR",-0.00549393653967292,0.00260537264721472,-2.10869510184895,0.0349768143428211,42025
"arm_fat_free_mass_right_f23121_0_0","PROK1",0.0192432495750429,0.00326741676771492,5.88943833709366,3.89988058126147e-09,49893
"arm_fat_free_mass_right_f23121_0_0","PROS1",0.0371490995767909,0.0026154694383809,14.2036068292918,1.10124194979071e-45,43532
"arm_fat_free_mass_right_f23121_0_0","PRR4",-0.0491987052049312,0.00263465579771891,-18.6736746589545,1.6676275407298e-77,42198
"arm_fat_free_mass_right_f23121_0_0","PRR5",-0.00157538506664517,0.00259252758168255,-0.607663763261777,0.543413774669784,42190
"arm_fat_free_mass_right_f23121_0_0","PRRT3",-0.12459085395579,0.00261956894457032,-47.561586120508,0,42308
"arm_fat_free_mass_right_f23121_0_0","PRSS2",-0.0130590818218057,0.00240428788165144,-5.43157993743902,5.61164487380193e-08,50167
"arm_fat_free_mass_right_f23121_0_0","PRSS22",0.00405957118633233,0.0026218918349564,1.54833663700693,0.121548775002827,42190
"arm_fat_free_mass_right_f23121_0_0","PRSS27",-0.0391801315184108,0.00238356727109023,-16.4376025772875,1.48696207751931e-60,49812
"arm_fat_free_mass_right_f23121_0_0","PRSS53",-0.00861955164991238,0.00266983366056687,-3.22849763160236,0.00124534922356571,43350
"arm_fat_free_mass_right_f23121_0_0","PRSS8",0.0829594050656173,0.00258171432762954,32.1334565090276,3.00114930229678e-224,49775
"arm_fat_free_mass_right_f23121_0_0","PRTFDC1",-0.00202069469420278,0.00244237976788632,-0.827346639851806,0.408044664704682,48793
"arm_fat_free_mass_right_f23121_0_0","PRTG",0.00129652621321959,0.00241210933197151,0.537507233206502,0.590919665360968,50387
"arm_fat_free_mass_right_f23121_0_0","PRTN3",0.0322918988339108,0.00243082071813891,13.2843605424896,3.35246495077129e-40,48710
"arm_fat_free_mass_right_f23121_0_0","PRUNE2",0.0258851309740193,0.00257351221354534,10.0582895382335,8.97757275604782e-24,42657
"arm_fat_free_mass_right_f23121_0_0","PSAP",0.0473714248999172,0.00265135010373104,17.8669066877494,3.86344236945198e-71,43051
"arm_fat_free_mass_right_f23121_0_0","PSAPL1",0.0210330282369994,0.0026180306351181,8.03391219142497,9.67842941090599e-16,43266
"arm_fat_free_mass_right_f23121_0_0","PSCA",-0.0127320296489185,0.00256003741681025,-4.9733763910304,6.60484467202002e-07,43266
"arm_fat_free_mass_right_f23121_0_0","PSG1",-0.0262002550995883,0.00245310279642864,-10.6804554369805,1.34320822405792e-26,49583
"arm_fat_free_mass_right_f23121_0_0","PSIP1",0.0451167015764565,0.0024313195034328,18.5564675941421,1.31127701018759e-76,49893
"arm_fat_free_mass_right_f23121_0_0","PSMA1",-0.00620378771297153,0.00241039787377892,-2.57376086348993,0.0100629034196486,48791
"arm_fat_free_mass_right_f23121_0_0","PSMC3",-0.0118633767665943,0.00259754505699427,-4.56714956094811,4.95808799415586e-06,41889
"arm_fat_free_mass_right_f23121_0_0","PSMD1",0.0118091406576125,0.00259881543249922,4.54404745713548,5.53330149457886e-06,43376
"arm_fat_free_mass_right_f23121_0_0","PSMD5",0.00592504673127499,0.00259069086880641,2.28705277137321,0.0221976663954624,42267
"arm_fat_free_mass_right_f23121_0_0","PSMD9",0.00606934553288765,0.00249899511883336,2.42871444091539,0.0151559837503567,49734
"arm_fat_free_mass_right_f23121_0_0","PSME1",0.0221812668625489,0.00248623792527521,8.9216187385178,4.74836394552819e-19,49502
"arm_fat_free_mass_right_f23121_0_0","PSME2",0.0291326299402433,0.00251519373534677,11.5826584373338,5.53428048980848e-31,49350
"arm_fat_free_mass_right_f23121_0_0","PSMG3",0.0270082069482285,0.00250381953518436,10.786802550544,4.2573765385568e-27,49893
"arm_fat_free_mass_right_f23121_0_0","PSMG4",0.0165176530754292,0.00269887230104342,6.12020549065742,9.42765563760184e-10,42190
"arm_fat_free_mass_right_f23121_0_0","PSPN",0.120775697131751,0.00327518283835697,36.8760167271577,1.02389702031298e-293,49893
"arm_fat_free_mass_right_f23121_0_0","PSRC1",0.0262460019190595,0.0024297400754091,10.8019792671199,3.61610202930815e-27,48791
"arm_fat_free_mass_right_f23121_0_0","PSTPIP2",0.00695066866732353,0.00267326976119852,2.60006257812429,0.00932402194565305,40990
"arm_fat_free_mass_right_f23121_0_0","PTEN",0.00130129334186755,0.00240785020607025,0.540437830637037,0.588897592966894,48793
"arm_fat_free_mass_right_f23121_0_0","PTGDS",0.0244054812277372,0.00256029597151862,9.53228903971649,1.60533814177677e-21,49596
"arm_fat_free_mass_right_f23121_0_0","PTGES2",0.0315419009272712,0.00262502755930781,12.0158361063411,3.32787298930971e-33,41868
"arm_fat_free_mass_right_f23121_0_0","PTGR1",0.0912151774456665,0.00259257753639687,35.1832013373208,2.10774531752322e-267,43461
"arm_fat_free_mass_right_f23121_0_0","PTH",0.0705078442198619,0.00265015448155054,26.6051827207482,1.12021007088883e-154,42267
"arm_fat_free_mass_right_f23121_0_0","PTH1R",0.0276618155448198,0.0023822815365463,11.6114804738496,3.95176295736648e-31,49893
"arm_fat_free_mass_right_f23121_0_0","PTK7",0.00406810501472958,0.00241347257403887,1.68558162147322,0.091882810405393,48793
"arm_fat_free_mass_right_f23121_0_0","PTN",0.0235026379674055,0.00255825077413317,9.18699535051214,4.19253793872022e-20,49057
"arm_fat_free_mass_right_f23121_0_0","PTP4A3",0.0576522187733492,0.00260948651377149,22.0933193059597,1.49790461734984e-107,42190
"arm_fat_free_mass_right_f23121_0_0","PTPN1",0.00721992274496351,0.00244145586658532,2.95722025688773,0.00310572706063246,49583
"arm_fat_free_mass_right_f23121_0_0","PTPN6",-0.0075095821943393,0.00240259168092305,-3.12561732980537,0.0017753369500126,50101
"arm_fat_free_mass_right_f23121_0_0","PTPN9",-0.00424662479344315,0.00259202123780144,-1.63834490686702,0.10135724187873,42112
"arm_fat_free_mass_right_f23121_0_0","PTPRB",0.0187307257200573,0.0026410576084478,7.09213069042662,1.34075669066563e-12,43461
"arm_fat_free_mass_right_f23121_0_0","PTPRC",0.0557297281082183,0.00256680379560344,21.7117210920738,5.69230500582462e-104,43464
"arm_fat_free_mass_right_f23121_0_0","PTPRF",0.0247986152492203,0.00247487744892294,10.0201386779828,1.30804578886751e-23,50585
"arm_fat_free_mass_right_f23121_0_0","PTPRH",0.0393908447966569,0.00259117673179155,15.2019135990859,4.68448664070846e-52,43266
"arm_fat_free_mass_right_f23121_0_0","PTPRK",0.0267955487301058,0.00256345658255007,10.4528974325168,1.52448014787929e-25,43266
