-0.0882208887671813,0.0167114654030601,-5.27906360330478,1.3170382561333e-07,"sex","arm_tissue_fat_percentage_right_f23255_2_0"
-0.105558002497126,0.00759668763584296,-13.8952669317451,1.28171705034819e-43,"age","arm_total_mass_left_f23252_2_0"
1.06068394616972,0.0141030763176024,75.2094027064045,0,"sex","arm_total_mass_left_f23252_2_0"
-0.102004938162131,0.00741147137474686,-13.7631157167648,7.85753110207287e-43,"age","arm_total_mass_right_f23256_2_0"
1.12536905651044,0.0137592265779903,81.7901391572849,0,"sex","arm_total_mass_right_f23256_2_0"
-0.00998045893943436,0.0143004064066012,-0.697914356813475,0.485262184347835,"age","arms_fat_mass_f23257_2_0"
-0.558635176553135,0.0268652938031408,-20.7939351285943,2.71429287739482e-92,"sex","arms_fat_mass_f23257_2_0"
-0.134764507359834,0.00788236257639818,-17.0969688407069,8.66368478381841e-64,"age","arms_lean_mass_f23258_2_0"
1.7040658497715,0.0148081096758249,115.076528137382,0,"sex","arms_lean_mass_f23258_2_0"
0.00507413276060961,0.00543246008224181,0.934039584974855,0.350289087046513,"age","arms_tissue_fat_percentage_f23259_2_0"
-0.149956764502059,0.0100725956187176,-14.8875990041135,5.39487162124307e-50,"sex","arms_tissue_fat_percentage_f23259_2_0"
-0.126899588440751,0.0044300695185882,-28.6450557735699,1.16375854108843e-178,"age","arms_total_mass_f23260_2_0"
1.14607632534921,0.00821401319991509,139.526964159378,0,"sex","arms_total_mass_f23260_2_0"
-0.121944332892868,0.00987692842048477,-12.3463821647179,1.55839597744002e-34,"age","gynoid_bone_mass_f23261_2_0"
1.50252148017774,0.018555177828123,80.9758598972013,0,"sex","gynoid_bone_mass_f23261_2_0"
-0.0758119684681375,0.0139096651063916,-5.45030868020694,5.2617710354163e-08,"age","gynoid_fat_mass_f23262_2_0"
-0.688579275504859,0.0261312321595285,-26.3508154265804,1.09948997267384e-143,"sex","gynoid_fat_mass_f23262_2_0"
-0.180086343296367,0.0089498159813731,-20.121792858219,9.34775366213187e-87,"age","gynoid_lean_mass_f23263_2_0"
1.59617477934723,0.0168134687216053,94.9342937960295,0,"sex","gynoid_lean_mass_f23263_2_0"
0.000379030435428884,0.00543673111795699,0.0697166049240479,0.944419572070895,"age","gynoid_tissue_fat_percentage_f23264_2_0"
-0.127297234182912,0.0100804542995703,-12.628124725325,1.73358764663976e-36,"sex","gynoid_tissue_fat_percentage_f23264_2_0"
-0.177094467778441,0.00502722094345521,-35.2271105189828,9.33663970174025e-268,"age","gynoid_total_mass_f23265_2_0"
0.689126895395043,0.00932116558182597,73.931407970981,0,"sex","gynoid_total_mass_f23265_2_0"
-0.0609781623054733,0.0143940297308683,-4.2363510042434,2.31887405960164e-05,"age","leg_fat_mass_left_f23266_2_0"
-0.902942597532485,0.0270917483220632,-33.3290634033072,4.27951889724857e-217,"sex","leg_fat_mass_left_f23266_2_0"
-0.0666607968380733,0.0144371194171911,-4.61731976523631,3.99955312333912e-06,"age","leg_fat_mass_right_f23270_2_0"
-0.890136760048231,0.0271728496508058,-32.7583146960015,1.52413649439916e-210,"sex","leg_fat_mass_right_f23270_2_0"
-0.177752269229455,0.0104014076053226,-17.0892513757941,2.02256072543377e-63,"age","leg_lean_mass_left_f23267_2_0"
1.52967700043677,0.0195770275806979,78.1363255545987,0,"sex","leg_lean_mass_left_f23267_2_0"
-0.181778198984999,0.0102862732054317,-17.6719201750358,1.51425563496964e-67,"age","leg_lean_mass_right_f23271_2_0"
1.54062003209829,0.0193603271678617,79.5761362264441,0,"sex","leg_lean_mass_right_f23271_2_0"
-0.00973184456250886,0.00900179338810704,-1.08110063660941,0.279670191195953,"age","leg_tissue_fat_percentage_left_f23268_2_0"
-0.0892302729623936,0.0167113446311969,-5.33950289049856,9.45960855587595e-08,"sex","leg_tissue_fat_percentage_left_f23268_2_0"
-0.0101138022688422,0.00900200117463272,-1.12350599301658,0.261241113458122,"age","leg_tissue_fat_percentage_right_f23272_2_0"
-0.0879972244239596,0.0167117303756915,-5.26559622766285,1.41715059370941e-07,"sex","leg_tissue_fat_percentage_right_f23272_2_0"
-0.15460517890827,0.00848277665129523,-18.2257750337755,2.09279709998596e-73,"age","leg_total_mass_left_f23269_2_0"
0.598930179827316,0.0157478180110814,38.0325819999865,6.819755744332e-302,"sex","leg_total_mass_left_f23269_2_0"
-0.15775712887197,0.0084456697032146,-18.6790549968967,5.76235222421421e-77,"age","leg_total_mass_right_f23273_2_0"
0.622285098354094,0.0156789309603736,39.6892555957314,0,"sex","leg_total_mass_right_f23273_2_0"
-0.0653897417274299,0.0132772411617886,-4.92494946281605,8.70133159638861e-07,"age","legs_fat_mass_f23274_2_0"
-0.887597222227935,0.0249431361993985,-35.5848284326546,3.0457523722571e-248,"sex","legs_fat_mass_f23274_2_0"
-0.179012173305152,0.00945543596906723,-18.9321966634619,2.45012295828289e-77,"age","legs_lean_mass_f23275_2_0"
1.54192941537516,0.0177633458884439,86.8039965589071,0,"sex","legs_lean_mass_f23275_2_0"
0.000936941289160306,0.00543224635414792,0.172477687512254,0.863062870000014,"age","legs_tissue_fat_percentage_f23276_2_0"
-0.151152594034628,0.0100721389248275,-15.0070005152572,9.07303485793361e-51,"sex","legs_tissue_fat_percentage_f23276_2_0"
-0.177019228711938,0.00505252886441455,-35.0357679218226,6.38064542706282e-265,"age","legs_total_mass_f23277_2_0"
0.660336032622962,0.00936808998090195,70.487797829562,0,"sex","legs_total_mass_f23277_2_0"
-0.150070793688183,0.00848424001476568,-17.6881834350519,5.07390289331392e-68,"age","total_fat_free_mass_f23279_2_0"
1.64794505208808,0.0159388197938087,103.391911911082,0,"sex","total_fat_free_mass_f23279_2_0"
-0.0357662439927737,0.0148126017770494,-2.41458215991399,0.0157878164074713,"age","total_fat_mass_f23278_2_0"
-0.186761131684528,0.027827523737064,-6.71138163241517,2.13487029658086e-11,"sex","total_fat_mass_f23278_2_0"
-0.148777104057653,0.00853641644650018,-17.4285199170022,3.80055749395521e-66,"age","total_lean_mass_f23280_2_0"
1.64318798684361,0.0160368404463896,102.463324514371,0,"sex","total_lean_mass_f23280_2_0"
-0.12056844876224,0.00471060084632383,-25.5951316393815,2.44572109307275e-143,"age","total_mass_f23283_2_0"
0.977747398718461,0.00873410796389145,111.945879620525,0,"sex","total_mass_f23283_2_0"
0.000754431372407883,0.00544188033779697,0.138634318576968,0.889739817634887,"age","total_tissue_fat_percentage_f23281_2_0"
-0.0926150689027536,0.010090001668044,-9.17889530148193,4.55650411577067e-20,"sex","total_tissue_fat_percentage_f23281_2_0"
-0.119708822247879,0.0130543669413199,-9.17002124928593,6.68935684153009e-20,"age","total_tissue_mass_f23282_2_0"
0.958509743228565,0.024524436111877,39.0838647158279,6.21323764669667e-293,"sex","total_tissue_mass_f23282_2_0"
-0.0183077156838652,0.0147935472598534,-1.23754738213116,0.215940212323424,"age","trunk_fat_mass_f23284_2_0"
0.227442696697025,0.0277917271877778,8.18382733682885,3.43228848031718e-16,"sex","trunk_fat_mass_f23284_2_0"
-0.122047811562504,0.00895949859669998,-13.6221698396668,1.53336666131743e-41,"age","trunk_lean_mass_f23285_2_0"
1.604457173703,0.016831658855378,95.3237697774721,0,"sex","trunk_lean_mass_f23285_2_0"
8.55064533848281e-05,0.00544570590369131,0.0157016289342523,0.987472505417456,"age","trunk_tissue_fat_percentage_f23286_2_0"
-0.0530246671587018,0.0100970947983333,-5.25147760001761,1.51650557328887e-07,"sex","trunk_tissue_fat_percentage_f23286_2_0"
-0.0766119193057106,0.00469377698668893,-16.3220194574591,1.07175640872471e-59,"age","trunk_total_mass_f23287_2_0"
0.99731074761129,0.00870291419239301,114.595033981033,0,"sex","trunk_total_mass_f23287_2_0"
0.0779665922878181,0.0128855161605354,6.05071549454938,1.54490075742212e-09,"age","vat_visceral_adipose_tissue_mass_f23288_2_0"
1.00304842399069,0.0241585075346943,41.5194697996223,0,"sex","vat_visceral_adipose_tissue_mass_f23288_2_0"
0.0779595216857573,0.0128856152243089,6.05012025647681,1.55057894912866e-09,"age","vat_visceral_adipose_tissue_volume_f23289_2_0"
1.00302957857231,0.0241586932651601,41.5183705328472,0,"sex","vat_visceral_adipose_tissue_volume_f23289_2_0"
