"Adiposity","Protein","estimate","sterror","z_value","p_value","n"
"android_bone_mass_f23244_2_0","CFD",1.21553374128462,1.23724244327327,0.982453962756708,0.326338459776716,541
"android_bone_mass_f23244_2_0","CFH",1.10022901812327,1.28363425905461,0.857120328755937,0.39179824311392,516
"android_bone_mass_f23244_2_0","CFHR2",1.3427095207751,1.25520570470828,1.06971272974509,0.285257637731005,534
"android_bone_mass_f23244_2_0","CFHR4",1.20643849091857,1.24747124318088,0.967107255989575,0.333945234357799,541
"android_bone_mass_f23244_2_0","CFHR5",1.31364463213109,1.24495021864137,1.05517844204621,0.291842348245752,538
"android_bone_mass_f23244_2_0","CFI",1.1822872575704,1.24535859664016,0.949354877189662,0.342886298001559,541
"android_bone_mass_f23244_2_0","CFP",1.23436622618333,1.24935527171393,0.988002575512375,0.323616241321746,541
"android_bone_mass_f23244_2_0","CGA",1.18221152544587,0.99687013672748,1.18592330323669,0.236052123011397,734
"android_bone_mass_f23244_2_0","CGB3_CGB5_CGB8",1.32157221894882,1.2450815041336,1.06143430334582,0.288992014601096,540
"android_bone_mass_f23244_2_0","CGN",1.01390223782959,1.27913176467906,0.792648783985118,0.428370031747676,512
"android_bone_mass_f23244_2_0","CGREF1",1.16050359458845,1.01414390869753,1.14431845878648,0.252882726794165,729
"android_bone_mass_f23244_2_0","CHAC2",1.02295058914977,1.0116744771792,1.01114598838355,0.312300488853607,720
"android_bone_mass_f23244_2_0","CHAD",0.943772812018559,1.26991056158484,0.743180536147943,0.457722829333784,525
"android_bone_mass_f23244_2_0","CHCHD10",1.43456432549247,1.23988622463761,1.15701287504162,0.247810857988621,535
"android_bone_mass_f23244_2_0","CHCHD6",1.35687828410058,1.24619389311237,1.08881795328958,0.27675043405785,535
"android_bone_mass_f23244_2_0","CHEK2",1.04752482409861,1.01208009889787,1.03502166008337,0.301020875548799,720
"android_bone_mass_f23244_2_0","CHGA",1.28138160916677,1.2424484237854,1.03133585639133,0.302868379532746,541
"android_bone_mass_f23244_2_0","CHGB",0.862522595824088,0.987987219051315,0.873009872184682,0.382952020622928,741
"android_bone_mass_f23244_2_0","CHI3L1",1.3275138556467,1.01900684504385,1.30275263812342,0.193098931894013,711
"android_bone_mass_f23244_2_0","CHIT1",1.06450993544232,0.999230678242354,1.06532951661851,0.287092590705407,732
"android_bone_mass_f23244_2_0","CHL1",1.09251836964971,1.00415948077975,1.08799288415954,0.2769737772074,727
"android_bone_mass_f23244_2_0","CHM",1.02223782130129,1.28049918394261,0.798311966239494,0.42508019335659,512
"android_bone_mass_f23244_2_0","CHMP1A",1.20158364990726,0.999830653723644,1.20178716808915,0.229851257660548,731
"android_bone_mass_f23244_2_0","CHMP6",1.29368807805239,1.24502679128855,1.03908452983046,0.299256829585159,538
"android_bone_mass_f23244_2_0","CHP1",0.970246230721175,1.25460723508053,0.773346592935039,0.439678410253838,533
"android_bone_mass_f23244_2_0","CHRDL1",1.30355185725531,1.00064639416999,1.30270979323977,0.193102866546033,728
"android_bone_mass_f23244_2_0","CHRDL2",1.06215164787546,1.01471904499066,1.04674456749281,0.295578699589668,729
"android_bone_mass_f23244_2_0","CHRM1",0.959044316382673,1.28320459851803,0.74738223155549,0.455195058643143,512
"android_bone_mass_f23244_2_0","CIAPIN1",1.19509831670564,1.00624518424576,1.18768102984905,0.235357953426527,736
"android_bone_mass_f23244_2_0","CILP",1.26729729478755,1.24207344414102,1.02030785761141,0.308062461815264,541
"android_bone_mass_f23244_2_0","CINP",0.898514775150479,1.25040232873566,0.718580535641685,0.472734395339725,528
"android_bone_mass_f23244_2_0","CIRBP",1.20878848575059,1.25144915283292,0.965910986486537,0.334545625320824,538
"android_bone_mass_f23244_2_0","CIT",1.20335658318655,1.27926002816917,0.94066613252096,0.347344246830756,512
"android_bone_mass_f23244_2_0","CKAP4",0.687989928846458,0.996085441143622,0.690693689947486,0.48998474775145,736
"android_bone_mass_f23244_2_0","CKB",1.20219376156744,1.23886910608006,0.970396110184178,0.332305494944718,541
"android_bone_mass_f23244_2_0","CKMT1A_CKMT1B",1.09648576056044,1.00742764436392,1.08840150128375,0.27679463296822,725
"android_bone_mass_f23244_2_0","CLASP1",1.01582205803919,1.31158305494052,0.774500748704215,0.439010574725048,514
"android_bone_mass_f23244_2_0","CLC",0.932632813473777,1.01435753449907,0.919432036293144,0.358187261561729,727
"android_bone_mass_f23244_2_0","CLEC10A",1.20759392858792,0.999429412387196,1.20828336010595,0.227345149058954,731
"android_bone_mass_f23244_2_0","CLEC11A",1.22233604405828,0.997794016958781,1.22503845812174,0.220969862283621,734
"android_bone_mass_f23244_2_0","CLEC12A",1.56812128250713,1.272143015715,1.23266115769679,0.218284974784988,524
"android_bone_mass_f23244_2_0","CLEC14A",1.25237137677323,0.99514822738431,1.25847722209687,0.20863581530132,734
"android_bone_mass_f23244_2_0","CLEC1A",1.10724563026238,1.01273869928216,1.0933181787634,0.274635119799277,720
"android_bone_mass_f23244_2_0","CLEC1B",1.11696820531199,0.999282042222931,1.11777071749159,0.26404194149661,741
"android_bone_mass_f23244_2_0","CLEC2L",1.06241487233633,1.27955475975722,0.830300433986824,0.406777460027676,512
"android_bone_mass_f23244_2_0","CLEC3B",0.907145470784618,1.28165130655041,0.707794285503612,0.479404130604845,525
"android_bone_mass_f23244_2_0","CLEC4A",0.860116813442915,0.996050997202071,0.863526883522031,0.388142777476153,731
"android_bone_mass_f23244_2_0","CLEC4C",1.00217890690836,0.9959438364448,1.00626046392919,0.314637008150932,731
"android_bone_mass_f23244_2_0","CLEC4D",1.01654472388198,0.994306033896927,1.02236604146703,0.30695986755452,731
"android_bone_mass_f23244_2_0","CLEC4G",0.984497131931922,0.995035044805021,0.989409505797694,0.322803723122906,731
